UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
CAPO;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary   Miocene    ,Miocene,0.012,23.03,Relative,Age based on marine fossils
CAPZ1;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,145.5,1000,Relative,Unit is largely metamorphosed and unfossiliferous.  Ages are based primarily on regional lithostraphic correlation
CAPZ2;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,145.5,542,Relative,"Age range based on marine fossils, primarily conodonts in El Paso Mountains, and on sparse marine fossils in other areas.  Many rocks are of uncertain age"
CAPZ3;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,65.5,1000,Relative,Most rocks in unit are metamorphosed and unfossiliferous.  Ages based largely on regional lithostratigraphic correlations
CAPZ4;0,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic         ,Triassic,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,199.6,488.3,Relative,"Rocks are metamorphosed, structurally complex, and largely unfossiliferous.  Ages based on sparse marine fossils, mostly conodonts and radiolarians, in some rocks, and on stratigraphic relationships with better-dated rocks"
CAPZ5;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,145.5,488.3,Relative,Ages based on sparse marine fossils and on regional lithostratigraphic correlations
CAPZ6;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,145.5,299,Relative,"Rocks are metamorphosed, structurally complex, and largely unfossiliferous.  Ages based on sparse marine fossils, mostly conodonts and radiolarians, in some rocks, and on relations with dated volcanic and plutonic rocks"
CAPZ7;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,359.2,416,Relative,Age based on tentative lithostratigraphic correlation with Copley Greenstone
CAPZ8;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,359.2,488.3,Relative,Rocks are presently considered part of Duzel and Gazelle Formations 
CAPZ9;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,145.5,416,Relative,"Age based on sparse marine fossils in melange matrix, melange blocks, and sedimentary sequences"
CAPZv1;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,251,299,Relative,Ages of formations in unit based on sparse marine fossils and on stratigraphic relations with associated fossiliferous sedimentary formations
CAPZv2;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,251,416,Relative,Ages of formations in unit based on marine fossils in sedimentary rocks associated with the predominantly volcanic unit
CAPZv3;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,145.5,299,Relative,Age range based on sparse fossils found in associated metasedimentary rocks
CAPZv4;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,No detailed age data available 
CAPZv5;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,145.5,251,Relative,Age based on local field relations with other volcanic rocks of Triassic to Jurassic age
CAPZv6;0,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian         ,Permian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,251,416,Relative,"Age of Devonian rocks is tentative, based on field relations with dated sedimentary rocks.  Permian rocks dated by marine fossils at the base of the volcanic sequence and by intrusion by Late Permian plutonic rocks "
CAQ;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary   Pliocene    ,Pliocene,0,5.332,Relative,Age accepted as in the map legend
CAQg;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0.012,1.81,Relative,Age accepted as in the map legend
CAQHv1;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv2;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv3;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv4;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHv5;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHvp1;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQHvp2;0,Phanerozoic,Cenozoic,Quaternary,Holocene,,Phanerozoic Cenozoic  Quaternary    Holocene     ,Holocene,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary   Pleistocene    ,Pleistocene,0,1.81,Relative,Age accepted as in the map legend
CAQls;0,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,Age accepted as in the map legend
CAQPOc;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Miocene,,Phanerozoic Cenozoic  Tertiary   Miocene    ,Miocene,0.012,23.03,Relative,Age accepted as in the map legend
CAQs1;0,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,Age accepted as in the map legend
CAQs2;0,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary         ,Quaternary,Phanerozoic,Cenozoic,Quaternary,,,Phanerozoic Cenozoic  Quaternary       ,Quaternary,0,1.81,Relative,Age accepted as in the map legend
CAQv1;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQv1?;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQv2;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQv3;0,,,,,,,,,,,,,,,1.5,4,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CAQv4;0,,,,,,,,,,,,,,,1.5,2.5,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CAQv5;0,,,,,,,,,,,,,,,1.5,4,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CAQv6;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQv7;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQv7?;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQv8;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQvp1;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQvp1?;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQvp2;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQvp3;0,,,,,,,,,,,,,,,1.5,2.5,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CAQvp4;0,Phanerozoic,Cenozoic,Quaternary,Pleistocene,,Phanerozoic Cenozoic  Quaternary    Pleistocene     ,Pleistocene,Phanerozoic,Cenozoic,Tertiary,Late-Pliocene,,Phanerozoic Cenozoic  Tertiary   Late-Pliocene    ,Late-Pliocene,0.012,3.6,Relative,Age accepted as in the map legend
CAQvp5;0,,,,,,,,,,,,,,,1.5,4,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CAsch1;0,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic         ,Triassic,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,199.6,251,Relative,Largely unfossiliferous.  Age based on a single ammonite specimen that has since been lost
CAsch10;0,preCambrian,,,,,preCambrian            ,preCambrian,preCambrian,,,,,preCambrian          ,preCambrian,542,4500,Relative,Age based on spatial association with other rocks of Precambrian age
CAsch11;0,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic           ,Paleozoic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,251,1000,Relative,Age based on lithologic similarity to nearby rocks of Late Proterozoic to Paleozoic age
CAsch2;0,Phanerozoic,Cenozoic,Tertiary,Eocene,,Phanerozoic Cenozoic  Tertiary    Eocene     ,Eocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,33.9,99.6,Relative,"Pelona, Orocopia, and Rand Schists contain detrital zircons as young as 55-70 Ma.  Ar-Ar cooling ages on schist range from 45 to 90 Ma, generally becoming younger to the southeast "
CAsch3;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,Age based on close association with the 162-Ma Willows Plutonic Complex;metamorphosed prior to intrusion of plagiogranite at 141 Ma
CAsch4;0,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic           ,Paleozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,251,542,Relative,Age uncertain; regional lithostratigraphic correlation suggests an early Paleozoic age 
CAsch5;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic         ,Mesozoic,65.5,251,Relative,Age is probably Mesozoic based on Sr isotopic data
CAsch6;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,No detailed age data available 
CAsch7;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian       ,Devonian,359.2,416,Relative,Age of metamorphism is 380-400 Ma based on K-Ar and Rb-Sr dating
CAsch8;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,"Age uncertain.  Middle Jurassic or older age inferred from 170 Ma U-Pb age of a crosscutting pluton, and from possible regional lithostratigraphic correlations"
CAsch9;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,Age uncertain; based on regional lithostratigraphic correlation with Jurassic volcanic rocks
CASO1;0,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,397.5,488.3,Relative,Age based on marine fossils
CASO2;0,Phanerozoic,Paleozoic,Permian,Cisuralian,,Phanerozoic Paleozoic  Permian    Cisuralian     ,Cisuralian,Phanerozoic,Paleozoic,Cambrian,Furongian,,Phanerozoic Paleozoic  Cambrian   Furongian    ,Furongian,270.6,501,Relative,Age based on marine fossils and regional lithostratigraphic correlations. Recent work shows that rocks as young as Early Permian are in this map unit
CASO3;0,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,397.5,488.3,Relative,Age based on marine fossils in some formations included in unit.  Age of some rocks in unit is uncertain
CASO4;0,Phanerozoic,Paleozoic,Devonian,,,Phanerozoic Paleozoic  Devonian         ,Devonian,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,359.2,488.3,Relative,"Age based on marine fossils in limestone blocks in melange, and on regional lithostratigraphic correlation"
CATc;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary   Paleocene    ,Paleocene,1.81,65.5,Relative,Age based on various types of fossil evidence and scattered radiometric dates.  Most exposures are not well dated
CATi1;0,,,,,,,,,,,,,,,2,24,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi2;0,,,,,,,,,,,,,,,9.5,13,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi3;0,,,,,,,,,,,,,,,22,24,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi4;0,,,,,,,,,,,,,,,16,18,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi5;0,,,,,,,,,,,,,,,8,25,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi6;0,,,,,,,,,,,,,,,8,28,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi7;0,,,,,,,,,,,,,,,4,22,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi8;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Cenozoic,Tertiary,Paleocene,,Phanerozoic Cenozoic  Tertiary   Paleocene    ,Paleocene,1.81,65.5,Relative,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATi9;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,145.5,199.6,Relative,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATK;0,Phanerozoic,Cenozoic,Tertiary,Pliocene,,Phanerozoic Cenozoic  Tertiary    Pliocene     ,Pliocene,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,1.81,99.6,Relative,"Age based primarily on foraminifera and pollen in limestone lenses, concretions, and in melange blocks.  A basalt is dated at about 16 Ma (whole-rock K-Ar)"
CATR1;0,Phanerozoic,Mesozoic,Triassic,Middle-Triassic,,Phanerozoic Mesozoic  Triassic    Middle-Triassic     ,Middle-Triassic,Phanerozoic,Mesozoic,Triassic,Early-Triassic,,Phanerozoic Mesozoic  Triassic   Early-Triassic    ,Early-Triassic,228,251,Relative,Age based on marine fossils
CATR2;0,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Middle-Triassic,,Phanerozoic Mesozoic  Triassic   Middle-Triassic    ,Middle-Triassic,199.6,245,Relative,Age based on marine fossils
CATR3;0,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic         ,Jurassic,Phanerozoic,Paleozoic,Permian,,,Phanerozoic Paleozoic  Permian       ,Permian,145.5,299,Relative,Unit contains Late Triassic conodonts and ammonites no older than Middle Triassic and no younger than Early Jurassic.  Part of unit is a melange containing blocks with fossils as old as Early Permian
CATR4;0,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic         ,Triassic,Phanerozoic,Mesozoic,Triassic,,,Phanerozoic Mesozoic  Triassic       ,Triassic,199.6,251,Relative,Age based on lithologic correlation with Triassic Luning Formation
CATR5;0,Phanerozoic,Mesozoic,Triassic,Late-Triassic,,Phanerozoic Mesozoic  Triassic    Late-Triassic     ,Late-Triassic,Phanerozoic,Mesozoic,Triassic,Middle-Triassic,,Phanerozoic Mesozoic  Triassic   Middle-Triassic    ,Middle-Triassic,199.6,245,Relative,Age based on marine fossils
CATR6;0,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic    Early-Jurassic     ,Early-Jurassic,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic   Early-Jurassic    ,Early-Jurassic,175.6,199.6,Relative,Age based on marine fossils and on U-Pb ages of associated volcanic rocks
CATR7;0,Phanerozoic,Mesozoic,,,,Phanerozoic Mesozoic           ,Mesozoic,Phanerozoic,Paleozoic,,,,Phanerozoic Paleozoic         ,Paleozoic,65.5,542,Relative,No age data available
CATv1;0,,,,,,,,,,,,,,,9.5,13,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv10;0,,,,,,,,,,,,,,,14,18,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv11;0,,,,,,,,,,,,,,,12,19,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv12;0,,,,,,,,,,,,,,,22,25,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv13;0,,,,,,,,,,,,,,,19,23,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv14;0,,,,,,,,,,,,,,,16,18,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv15;0,,,,,,,,,,,,,,,8,28,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv16;0,,,,,,,,,,,,,,,4,22,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv17;0,,,,,,,,,,,,,,,2,24,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv18;0,,,,,,,,,,,,,,,3,4,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv19;0,,,,,,,,,,,,,,,14,16,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv2;0,,,,,,,,,,,,,,,22,24,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv3;0,,,,,,,,,,,,,,,3,7,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv4;0,,,,,,,,,,,,,,,8,12,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv5;0,,,,,,,,,,,,,,,7.5,9.5,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv6;0,,,,,,,,,,,,,,,12,15,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv7;0,,,,,,,,,,,,,,,2.5,3.5,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATv8;0,,,,,,,,,,,,,,,8,25,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages; most rocks are near 15 Ma"
CATv9;0,,,,,,,,,,,,,,,14,18,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp1;0,,,,,,,,,,,,,,,3,7,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp2;0,,,,,,,,,,,,,,,8,12,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp3;0,,,,,,,,,,,,,,,22,24,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp4;0,,,,,,,,,,,,,,,16,18,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp5;0,,,,,,,,,,,,,,,8,25,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp6;0,,,,,,,,,,,,,,,12,19,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp7;0,,,,,,,,,,,,,,,8,28,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp8;0,,,,,,,,,,,,,,,4,22,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CATvp9;0,,,,,,,,,,,,,,,2,24,Absolute,"Age range is approximate, and based on a number of mostly K-Ar and Ar40-Ar39 ages"
CAum1;0,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,Associated gabbros have U-Pb ages as old as 455 to 480 Ma
CAum2;0,Phanerozoic,Mesozoic,Jurassic,Early-Jurassic,,Phanerozoic Mesozoic  Jurassic    Early-Jurassic     ,Early-Jurassic,Proterozoic,Neoproterozoic,,,,Proterozoic Neoproterozoic         ,Neoproterozoic,175.6,1000,Relative,"Most isotopic ages are Ordovician, Carboniferous-Permian, and Early Jurassic"
CAum3;0,Phanerozoic,Mesozoic,Jurassic,Late-Jurassic,,Phanerozoic Mesozoic  Jurassic    Late-Jurassic     ,Late-Jurassic,Phanerozoic,Mesozoic,Jurassic,Middle-Jurassic,,Phanerozoic Mesozoic  Jurassic   Middle-Jurassic    ,Middle-Jurassic,145.5,175.6,Relative,Associated plagiogranites and other plutonic rocks have U-Pb ages of 153 to 165 Ma
